sum.taxonomy	c19_fishcard_Alligator.Control.First.Half.Tech.Rep.1.MiFish.S49	c19_fishcard_Alligator.Control.Second.Half.Tech.Rep.1.MiFish.S101	c19_fishcard_Amarillo.1.Fall.Tech.Rep.1.MiFish.S4	c19_fishcard_Amarillo.1.Spring.Tech.Rep.1.MiFish.S55	c19_fishcard_Amarillo.1.Summer.Tech.Rep.1.MiFish.S80	c19_fishcard_Amarillo.1.Winter.Tech.Rep.1.MiFish.S28	c19_fishcard_Amarillo.2.Fall.Tech.Rep.1.MiFish.S5	c19_fishcard_Amarillo.2.Spring.Tech.Rep.1.MiFish.S56	c19_fishcard_Amarillo.2.Summer.Tech.Rep.1.MiFish.S81	c19_fishcard_Amarillo.2.Winter.Tech.Rep.1.MiFish.S29	c19_fishcard_Amarillo.3.Fall.Tech.Rep.1.MiFish.S6	c19_fishcard_Amarillo.3.Spring.Tech.Rep.1.MiFish.S57	c19_fishcard_Amarillo.3.Summer.Tech.Rep.1.MiFish.S82	c19_fishcard_Amarillo.3.Winter.Tech.Rep.1.MiFish.S30	c19_fishcard_Artifical.reef.1.8.21.S108	c19_fishcard_Artifical.reef.2.8.21.S109	c19_fishcard_Artifical.reef.3.8.21.S110	c19_fishcard_Big.Geiger.1.Fall.Tech.Rep.1.MiFish.S15	c19_fishcard_Big.Geiger.1.Fall.Tech.Rep.2.MiFish.S104	c19_fishcard_Big.Geiger.1.Fall.Tech.Rep.3.MiFish.S105	c19_fishcard_Big.Geiger.1.Spring.Tech.Rep.1.MiFish.S66	c19_fishcard_Big.Geiger.1.Summer.Tech.Rep.1.MiFish.S91	c19_fishcard_Big.Geiger.1.Winter.Tech.Rep.1.MiFish.S39	c19_fishcard_Big.Geiger.2.Fall.Tech.Rep.1.MiFish.S16	c19_fishcard_Big.Geiger.2.Spring.Tech.Rep.1.MiFish.S67	c19_fishcard_Big.Geiger.2.Summer.Tech.Rep.1.MiFish.S92	c19_fishcard_Big.Geiger.2.Winter.Tech.Rep.1.MiFish.S40	c19_fishcard_Big.Geiger.3.Fall.Tech.Rep.1.MiFish.S17	c19_fishcard_Big.Geiger.3.Spring.Tech.Rep.1.MiFish.S68	c19_fishcard_Big.Geiger.3.Summer.Tech.Rep.1.MiFish.S93	c19_fishcard_Big.Geiger.3.Winter.Tech.Rep.1.MiFish.S41	c19_fishcard_Camel.Control.First.Half.Tech.Rep.1.MiFish.S50	c19_fishcard_Camel.Control.Second.Half.Tech.Rep.1.MiFish.S102	c19_fishcard_Cherry.Cove.1.Fall.Tech.Rep.1.MiFish.S18	c19_fishcard_Cherry.Cove.1.Fall.Tech.Rep.2.MiFish.S106	c19_fishcard_Cherry.Cove.1.Fall.Tech.Rep.3.MiFish.S107	c19_fishcard_Cherry.Cove.1.Spring.Tech.Rep.1.MiFish.S69	c19_fishcard_Cherry.Cove.1.Summer.Tech.Rep.1.MiFish.S94	c19_fishcard_Cherry.Cove.1.Winter.Tech.Rep.1.MiFish.S42	c19_fishcard_Cherry.Cove.2.Fall.Tech.Rep.1.MiFish.S19	c19_fishcard_Cherry.Cove.2.Spring.Tech.Rep.1.MiFish.S70	c19_fishcard_Cherry.Cove.2.Summer.Tech.Rep.1.MiFish.S95	c19_fishcard_Cherry.Cove.2.Winter.Tech.Rep.1.MiFish.S43	c19_fishcard_Cherry.Cove.3.Fall.Tech.Rep.1.MiFish.S20	c19_fishcard_Cherry.Cove.3.Spring.Tech.Rep.1.MiFish.S71	c19_fishcard_Cherry.Cove.3.Summer.Tech.Rep.1.MiFish.S96	c19_fishcard_Cherry.Cove.3.Winter.Tech.Rep.1.MiFish.S44	c19_fishcard_Control.reef.1.8.21.S111	c19_fishcard_Control.reef.2.8.21.S112	c19_fishcard_Control.reef.3.8.21.S113	c19_fishcard_D.and.A.control.Summer.Tech.Rep.1.MiFish.S83	c19_fishcard_D.and.A.control.Winter.Tech.Rep.1.MiFish.S31	c19_fishcard_Dockweiler.1.Fall.Tech.Rep.1.MiFish.S1	c19_fishcard_Dockweiler.1.Spring.Tech.Rep.1.MiFish.S52	c19_fishcard_Dockweiler.1.Summer.Tech.Rep.1.MiFish.S76	c19_fishcard_Dockweiler.1.Winter.Tech.Rep.1.MiFish.S25	c19_fishcard_Dockweiler.2.Fall.Tech.Rep.1.MiFish.S2	c19_fishcard_Dockweiler.2.Spring.Tech.Rep.1.MiFish.S53	c19_fishcard_Dockweiler.2.Summer.Tech.Rep.1.MiFish.S77	c19_fishcard_Dockweiler.2.Winter.Tech.Rep.1.MiFish.S26	c19_fishcard_Dockweiler.3.Fall.Tech.Rep.1.MiFish.S3	c19_fishcard_Dockweiler.3.Spring.Tech.Rep.1.MiFish.S54	c19_fishcard_Dockweiler.3.Summer.Tech.Rep.1.MiFish.S78	c19_fishcard_Dockweiler.3.Winter.Tech.Rep.1.MiFish.S27	c19_fishcard_Inner.Newport.1.Fall.Tech.Rep.1.MiFish.S8	c19_fishcard_Inner.Newport.1.Spring.Tech.Rep.1.MiFish.S59	c19_fishcard_Inner.Newport.1.Summer.Tech.Rep.1.MiFish.S84	c19_fishcard_Inner.Newport.1.Winter.Tech.Rep.1.MiFish.S32	c19_fishcard_Inner.Newport.2.Fall.Tech.Rep.1.MiFish.S9	c19_fishcard_Inner.Newport.2.Spring.Tech.Rep.1.MiFish.S60	c19_fishcard_Inner.Newport.2.Summer.Tech.Rep.1.MiFish.S85	c19_fishcard_Inner.Newport.2.Winter.Tech.Rep.1.MiFish.S33	c19_fishcard_Inner.Newport.3.Fall.Tech.Rep.1.MiFish.S10	c19_fishcard_Inner.Newport.3.Spring.Tech.Rep.1.MiFish.S61	c19_fishcard_Inner.Newport.3.Summer.Tech.Rep.1.MiFish.S86	c19_fishcard_Inner.Newport.3.Winter.Tech.Rep.1.MiFish.S34	c19_fishcard_Newport.control.Summer.Tech.Rep.1.MiFish.S90	c19_fishcard_Newport.control.Winter.Tech.Rep.1.MiFish.S38	c19_fishcard_Outer.Newport.1.Fall.Tech.Rep.1.MiFish.S11	c19_fishcard_Outer.Newport.1.Spring.Tech.Rep.1.MiFish.S62	c19_fishcard_Outer.Newport.1.Summer.Tech.Rep.1.MiFish.S87	c19_fishcard_Outer.Newport.1.Winter.Tech.Rep.1.MiFish.S35	c19_fishcard_Outer.Newport.2.Fall.Tech.Rep.1.MiFish.S12	c19_fishcard_Outer.Newport.2.Spring.Tech.Rep.1.MiFish.S63	c19_fishcard_Outer.Newport.2.Summer.Tech.Rep.1.MiFish.S88	c19_fishcard_Outer.Newport.2.Winter.Tech.Rep.1.MiFish.S36	c19_fishcard_Outer.Newport.3.Fall.Tech.Rep.1.MiFish.S13	c19_fishcard_Outer.Newport.3.Spring.Tech.Rep.1.MiFish.S64	c19_fishcard_Outer.Newport.3.Summer.Tech.Rep.1.MiFish.S89	c19_fishcard_Outer.Newport.3.Winter.Tech.Rep.1.MiFish.S37	c19_fishcard_PCR.Blank.First.Half.Tech.Rep.1.MiFish.S51	c19_fishcard_PCR.blank.Eli.S115	c19_fishcard_Two.harabors.1.Fall.Tech.Rep.1.MiFish.S21	c19_fishcard_Two.harabors.1.Spring.Tech.Rep.1.MiFish.S72	c19_fishcard_Two.harabors.1.Summer.Tech.Rep.1.MiFish.S97	c19_fishcard_Two.harabors.1.Winter.Tech.Rep.1.MiFish.S45	c19_fishcard_Two.harabors.2.Fall.Tech.Rep.1.MiFish.S22	c19_fishcard_Two.harabors.2.Spring.Tech.Rep.1.MiFish.S73	c19_fishcard_Two.harabors.2.Summer.Tech.Rep.1.MiFish.S98	c19_fishcard_Two.harabors.2.Winter.Tech.Rep.1.MiFish.S46	c19_fishcard_Two.harabors.3.Fall.Tech.Rep.1.MiFish.S23	c19_fishcard_Two.harabors.3.Spring.Tech.Rep.1.MiFish.S74	c19_fishcard_Two.harabors.3.Summer.Tech.Rep.1.MiFish.S99	c19_fishcard_Two.harabors.3.Winter.Tech.Rep.1.MiFish.S47	c19_fishcard_Undetermined.S0	c19_fishcard_Catalina.Control.Spring.Tech.Rep.1.MiFish.S75	c19_fishcard_Catalina.Control.Summer.Tech.Rep.1.MiFish.S100	c19_fishcard_Catalina.Control.Winter.Tech.Rep.1.MiFish.S48	c19_fishcard_D.and.A.control.Fall.Tech.Rep.1.MiFish.S7	c19_fishcard_D.and.A.control.Spring.Tech.Rep.1.MiFish.S58	c19_fishcard_Dockweiler.control.summer.tech.rep.1.Mifish.S79	c19_fishcard_MQ.Blank.8.21.Eli.S114	c19_fishcard_Newport.control.Fall.Tech.Rep.1.MiFish.S14	c19_fishcard_Newport.control.Spring.Tech.Rep.1.MiFish.S65	c19_fishcard_PCR.Blank.Second.Half.Tech.Rep.1.MiFish.S103
Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis	0	0	0	0	0	0	0	0	3293	0	0	0	0	0	0	0	0	0	0	6729	3220	0	0	0	1035	0	8610	1296	0	0	0	0	0	0	1462	8564	169	0	1780	0	5215	0	4748	0	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	1413	0	0	0	0	0	0	0	0	0	0	2094	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Alectis;Alectis indica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Carangoides;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Carangoides;Carangoides armatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Elagatis;Elagatis bipinnulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola dorsalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1979	23	0	0	0	0	1408	0	0	1010	1623	0	0	0	0	0	0	0	0	0	2692	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola quinqueradiata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola rivoliana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriolina;Seriolina nigrofasciata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus carolinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;	0	0	0	0	0	0	0	1	1	0	0	0	1	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	57	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus japonicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus lathami	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus	0	0	849	3450	2818	3732	0	1195	12366	3401	687	1779	19091	0	13232	22376	19784	0	0	0	0	5016	0	0	0	3767	0	0	0	5941	0	0	0	0	407	0	0	0	3839	0	0	0	16601	0	0	0	5540	52501	7120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	2815	0	0	0	0	0	0	0	1942	0	0	5148	3149	0	0	15042	0	0	1222	3370	8451	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus trachurus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Uraspis;Uraspis secunda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Carangiformes;Echeneidae;Remora;Remora remora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis;Lepomis gibbosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Micropterus;Micropterus salmoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Elassomatidae;Elassoma;Elassoma okefenokee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	8	1	4	0	0	1	1	4	1	0	4	7	0	0	0	0	0	1	0	12	1	0	0	0	0	0	0	0	2	1	1	34	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	4	5	0	2	0	3	2	228	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella cyanea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella leonina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella mezina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68831	29527	4681	4432	0	0	2472	1887	2506	1306	0	15204	13492	2448	0	3254	0	0	2344	0	20499	355	0	0	2250	0	147	0	0	3842	3527	1122	111515	18889	16106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11054	0	0	0	15043	6538	14405	0	12753	0	9022	5216	15217	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella punctata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella simplicidens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	15	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella tricuspidata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
